0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
-0.314073474418883,-0.26724882251326787,-0.23969515051792079,-0.43160399283744116,1.0680109921001983,-0.2935947941420766,-0.181813977456503,0.18758520925206998,2.4584777831983917,0.6578696253058889,1.2245102596682804,-0.1229340443776331,1.3539670695644659,1.0761538576749201,-0.20239262424460397,0.065365458262779,-0.21833720658200184,-0.21174051546323344,-0.19388887904963595,-0.19344213215331962,-0.17390702429596303,-0.17348025876021486,-0.168162965553932,-0.17497421649208197,-0.17114786132425797
-0.5016690367694719,-0.4836279729494471,-0.4884164724017292,-0.4423829842450573,-0.4086539455180828,-0.34703480189003594,-0.34419533594612206,-0.32584468100845987,-0.28513217528211265,-0.27269091196339346,-0.2582009400528103,-0.23117431266159782,-0.22781738399263557,-0.2144499687187427,-0.2181067361828966,-0.21592133737391034,-0.21833720658200184,-0.21174051546323344,-0.19388887904963595,-0.19344213215331962,-0.17390702429596303,-0.17348025876021486,-0.168162965553932,-0.17497421649208197,-0.17114786132425797
-0.4905404864605387,-0.47621772807149576,-0.4645279838592165,-0.4423829842450573,-0.4086539455180828,-0.34703480189003594,-0.34419533594612206,-0.32584468100845987,-0.28513217528211265,-0.27269091196339346,-0.2582009400528103,-0.23117431266159782,-0.22781738399263557,-0.2144499687187427,-0.2181067361828966,-0.21592133737391034,-0.21833720658200184,-0.21174051546323344,-0.19388887904963595,-0.19344213215331962,-0.17390702429596303,-0.17348025876021486,-0.168162965553932,-0.17497421649208197,-0.17114786132425797
-0.4921302793618149,-0.47621772807149576,-0.4884164724017292,-0.4423829842450573,-0.4086539455180828,-0.34703480189003594,-0.34419533594612206,-0.32584468100845987,-0.28513217528211265,-0.27269091196339346,-0.2582009400528103,-0.23117431266159782,-0.22781738399263557,-0.2144499687187427,-0.2181067361828966,-0.21592133737391034,-0.21833720658200184,-0.21174051546323344,-0.19388887904963595,-0.19344213215331962,-0.17390702429596303,-0.17348025876021486,-0.168162965553932,-0.17497421649208197,-0.17114786132425797
1.5873188355074255,-0.4791818260226763,1.3594283766220452,1.5840674003867825,1.9148439312361303,-0.07270942878384459,-0.3383261302175816,-0.25481683057716126,-0.21199710403548838,-0.2598260197430808,-0.2535383262172094,-0.2060021572467223,-0.21043513725024984,1.849530959750512,0.04678829363403652,0.24737456132181326,0.16894022225486519,1.9134400434638252,-0.06712315326715546,3.074921193577292,0.09779197988604252,-0.1677355480983693,2.3810696638626205,0.0491801335073347,0.7108008737542477
-0.5016690367694719,-0.4836279729494471,-0.4884164724017292,-0.4423829842450573,-0.4086539455180828,-0.34703480189003594,-0.34419533594612206,-0.32584468100845987,-0.28513217528211265,-0.27269091196339346,-0.2582009400528103,-0.23117431266159782,-0.22781738399263557,-0.2144499687187427,-0.2181067361828966,-0.21592133737391034,-0.21833720658200184,-0.21174051546323344,-0.19388887904963595,-0.19344213215331962,-0.17390702429596303,-0.17348025876021486,-0.168162965553932,-0.17497421649208197,-0.17114786132425797
-0.5016690367694719,-0.4836279729494471,-0.4884164724017292,-0.4423829842450573,-0.4086539455180828,-0.34703480189003594,-0.34419533594612206,-0.32584468100845987,-0.28513217528211265,-0.27269091196339346,-0.2582009400528103,-0.23117431266159782,-0.22781738399263557,-0.2144499687187427,-0.2181067361828966,-0.21592133737391034,-0.21833720658200184,-0.21174051546323344,-0.19388887904963595,-0.19344213215331962,-0.17390702429596303,-0.17348025876021486,-0.168162965553932,-0.17497421649208197,-0.17114786132425797
1.5968575929150826,0.7627752155219688,1.3678596078723437,-0.05125958174012778,1.9236651076854627,-0.32744013238245084,2.244124390340216,2.361037432449807,2.4835526647686628,0.18186861315432049,2.833112032950596,0.30247538213376307,1.8630185813057623,3.0539303320911633,2.763084785824622,0.008635348218404674,-0.11839464430152002,0.16060935600551224,3.244308050846621,-0.05457388766097193,2.4288459362202945,1.078866665522114,-0.0221448674489266,0.27867149184007084,3.751901696048359
-0.4905404864605387,-0.4688074831935444,-0.4603123682340672,-0.4423829842450573,-0.4086539455180828,-0.34703480189003594,-0.34419533594612206,-0.32584468100845987,-0.28513217528211265,-0.27269091196339346,-0.2582009400528103,-0.23117431266159782,-0.22781738399263557,-0.2144499687187427,-0.2181067361828966,-0.21592133737391034,-0.21833720658200184,-0.21174051546323344,-0.19388887904963595,-0.19344213215331962,-0.17390702429596303,-0.17348025876021486,-0.168162965553932,-0.17497421649208197,-0.17114786132425797
0.19307046108821768,1.4889792135612003,1.3833168651645578,-0.4423829842450573,-0.4086539455180828,-0.34703480189003594,-0.34419533594612206,-0.32584468100845987,-0.28513217528211265,-0.27269091196339346,-0.2582009400528103,-0.23117431266159782,-0.22781738399263557,-0.2144499687187427,-0.2181067361828966,-0.21592133737391034,-0.21833720658200184,-0.21174051546323344,-0.19388887904963595,-0.19344213215331962,-0.17390702429596303,-0.17348025876021486,-0.168162965553932,-0.17497421649208197,-0.17114786132425797
-0.4984894509669196,-0.4688074831935444,-0.4884164724017292,-0.4423829842450573,-0.4086539455180828,-0.34703480189003594,-0.34419533594612206,-0.32584468100845987,-0.28513217528211265,-0.27269091196339346,-0.2582009400528103,-0.23117431266159782,-0.22781738399263557,-0.2144499687187427,-0.2181067361828966,-0.21592133737391034,-0.21833720658200184,-0.21174051546323344,-0.19388887904963595,-0.19344213215331962,-0.17390702429596303,-0.17348025876021486,-0.168162965553932,-0.17497421649208197,-0.17114786132425797
1.6175249006316728,1.4934253604879713,-0.06685490988679968,-0.2729988335539461,-0.3716050044308858,0.10720526396761858,-0.34419533594612206,-0.32584468100845987,-0.28513217528211265,-0.27269091196339346,-0.2582009400528103,-0.23117431266159782,-0.22781738399263557,-0.2144499687187427,-0.2181067361828966,-0.21592133737391034,-0.21833720658200184,-0.21174051546323344,-0.19388887904963595,-0.19344213215331962,-0.17390702429596303,-0.17348025876021486,-0.168162965553932,-0.17497421649208197,-0.17114786132425797
-0.46669359294139606,-0.4658433852423639,-0.4631227786508334,0.8572554083303779,-0.3416130045031549,-0.32744013238245084,0.3992373896690014,-0.2872867050600406,2.5044483994105553,-0.24910527622615358,-0.19525565327219796,1.8958728198953831,1.3614166038826312,1.869234834962629,0.035563927963827485,2.9420547884295933,0.12396606922864838,-0.14334972274448424,-0.18095360090856652,-0.18848255199287864,-0.07201989772771095,-0.17348025876021486,-0.168162965553932,-0.17497421649208197,-0.17114786132425797
-0.4984894509669196,-0.4569510913888223,1.3903428912064733,-0.2945568163691784,0.2635196999210631,-0.34703480189003594,-0.34419533594612206,-0.32584468100845987,-0.28513217528211265,-0.27269091196339346,-0.2582009400528103,-0.23117431266159782,-0.22781738399263557,-0.2144499687187427,-0.2181067361828966,-0.21592133737391034,-0.21833720658200184,-0.21174051546323344,-0.19388887904963595,-0.19344213215331962,-0.17390702429596303,-0.17348025876021486,-0.168162965553932,-0.17497421649208197,-0.17114786132425797
-0.4905404864605387,-0.4006332303163921,0.701792339098755,-0.049719725824754035,0.5193338169517091,-0.34703480189003594,-0.34419533594612206,-0.32584468100845987,-0.28513217528211265,-0.27269091196339346,-0.2582009400528103,-0.23117431266159782,-0.22781738399263557,-0.2144499687187427,-0.2181067361828966,-0.21592133737391034,-0.21833720658200184,-0.21174051546323344,-0.19388887904963595,-0.19344213215331962,-0.17390702429596303,-0.17348025876021486,-0.168162965553932,-0.17497421649208197,-0.17114786132425797
-0.4269487704094916,-0.4747356790959055,-0.4083197755238926,-0.43930327241430983,0.7222208752863595,-0.3399094675236414,0.24468163881743626,1.395058666584146,2.510717119803123,1.103852555610061,2.8634190228820016,-0.23117431266159782,-0.22781738399263557,-0.2144499687187427,-0.2181067361828966,-0.21592133737391034,-0.21833720658200184,-0.21174051546323344,-0.19388887904963595,-0.19344213215331962,-0.17390702429596303,-0.17348025876021486,-0.168162965553932,-0.17497421649208197,-0.17114786132425797
-0.341099953740578,-0.4688074831935444,-0.11041627134667573,-0.4423829842450573,-0.4086539455180828,-0.34703480189003594,-0.34419533594612206,-0.32584468100845987,-0.28513217528211265,-0.27269091196339346,-0.2582009400528103,-0.23117431266159782,-0.22781738399263557,-0.2144499687187427,-0.2181067361828966,-0.21592133737391034,-0.21833720658200184,-0.21174051546323344,-0.19388887904963595,-0.19344213215331962,-0.17390702429596303,-0.17348025876021486,-0.168162965553932,-0.17497421649208197,-0.17114786132425797
-0.4984894509669196,0.4693295183550956,-0.48279565156819676,1.6225637982711258,-0.207531122473299,2.0435148780353463,2.2832524285304854,-0.25278746342198133,0.5130848880381864,-0.2105105995652156,-0.2582009400528103,-0.23117431266159782,-0.22781738399263557,-0.2144499687187427,-0.2181067361828966,-0.21592133737391034,-0.21833720658200184,-0.21174051546323344,-0.19388887904963595,-0.19344213215331962,-0.17390702429596303,-0.17348025876021486,-0.168162965553932,-0.17497421649208197,-0.17114786132425797
-0.4984894509669196,-0.4688074831935444,-0.4799852411514306,-0.2652995539770774,-0.36807653385115274,-0.32744013238245084,-0.1915959870040704,-0.32584468100845987,-0.28513217528211265,-0.27269091196339346,-0.2582009400528103,-0.23117431266159782,-0.22781738399263557,-0.2144499687187427,-0.2181067361828966,-0.21592133737391034,-0.21833720658200184,-0.21174051546323344,-0.19388887904963595,-0.19344213215331962,-0.17390702429596303,-0.17348025876021486,-0.168162965553932,-0.17497421649208197,-0.17114786132425797
-0.341099953740578,-0.33394102641483,-0.4799852411514306,-0.4346837046681886,-0.3786619455903519,-0.2704374574512942,2.293034438078053,-0.3096097437670202,2.5337024279092053,-0.26197016844646626,-0.21856872245020253,-0.21355380387118494,-0.09620894437171505,0.15007172270542163,-0.20463749737864576,-0.1993750552776345,0.2463957080222386,-0.19400956920281698,-0.02831731884394714,-0.1116090595060433,-0.17390702429596303,-0.17348025876021486,-0.168162965553932,-0.17497421649208197,-0.17114786132425797
1.644551379953368,-0.4688074831935444,-0.45047593177538553,1.6379623574248632,-0.3733692397207523,-0.2668747902680969,-0.3402825321270951,-0.15943657428370317,0.6321905754969745,-0.1611951793873504,2.8937260128134077,-0.22362266603713515,-0.11607436922015589,0.3717403188417378,-0.020557900387217668,0.5853914670028769,-0.12589033647255618,-0.20667453081740017,-0.1214513214596471,-0.14880591070935073,-0.07201989772771095,-0.09018195416345444,2.414532144678351,0.1959478626736194,0.53382119447428
0.1978398397920462,0.7761136563022811,-0.4729592151095151,1.6410420692556107,0.5210980522415757,-0.044208091318266265,0.9157274937805608,0.287024199855888,0.21636545612331087,-0.27269091196339346,-0.2582009400528103,-0.23117431266159782,-0.22781738399263557,-0.2144499687187427,-0.2181067361828966,-0.21592133737391034,-0.21833720658200184,-0.21174051546323344,-0.19388887904963595,-0.19344213215331962,-0.17390702429596303,-0.17348025876021486,-0.168162965553932,-0.17497421649208197,-0.17114786132425797
1.6509105515584725,-0.38581274056048936,-0.48420085677657987,-0.15596978398554198,-0.39630429848901716,-0.23302945202772266,-0.34419533594612206,-0.32584468100845987,-0.28513217528211265,-0.27269091196339346,-0.2582009400528103,-0.23117431266159782,-0.22781738399263557,-0.2144499687187427,-0.2181067361828966,-0.21592133737391034,-0.21833720658200184,-0.21174051546323344,-0.19388887904963595,-0.19344213215331962,-0.17390702429596303,-0.17348025876021486,-0.168162965553932,-0.17497421649208197,-0.17114786132425797
-0.49372007226309106,1.5245483889753668,-0.010646701551475748,-0.38232860354548154,1.9836491075409246,2.0702348819093257,0.5185779061493239,-0.3055510094566603,-0.28513217528211265,-0.27269091196339346,-0.2582009400528103,-0.23117431266159782,-0.22781738399263557,-0.2144499687187427,-0.2181067361828966,-0.21592133737391034,-0.21833720658200184,-0.21174051546323344,-0.19388887904963595,-0.19344213215331962,-0.17390702429596303,-0.17348025876021486,-0.168162965553932,-0.17497421649208197,-0.17114786132425797
-0.4905404864605387,-0.20796686348965715,-0.4785800359430475,0.024193358113185404,-0.3998327690687502,-0.34703480189003594,-0.34419533594612206,-0.32584468100845987,-0.28513217528211265,-0.27269091196339346,-0.2582009400528103,-0.23117431266159782,-0.22781738399263557,-0.2144499687187427,-0.2181067361828966,-0.21592133737391034,-0.21833720658200184,-0.21174051546323344,-0.19388887904963595,-0.19344213215331962,-0.17390702429596303,-0.17348025876021486,-0.168162965553932,-0.17497421649208197,-0.17114786132425797
-0.4110508413967298,-0.3428333202683716,-0.399888544273594,1.6487413488324794,-0.4086539455180828,-0.34703480189003594,-0.34419533594612206,-0.32584468100845987,-0.28513217528211265,-0.27269091196339346,-0.2582009400528103,-0.23117431266159782,-0.22781738399263557,-0.2144499687187427,-0.2181067361828966,-0.21592133737391034,-0.21833720658200184,-0.21174051546323344,-0.19388887904963595,-0.19344213215331962,-0.17390702429596303,-0.17348025876021486,-0.168162965553932,-0.17497421649208197,-0.17114786132425797
0.8512447222165552,0.17143767426145165,0.7074131599322875,-0.2052451732775016,1.0944745214481961,-0.15108810681418497,0.9176838956900744,1.4052055023600458,-0.1869222224652172,-0.26840261455662257,1.2361667942572827,0.4484738835400411,3.1468216621362513,-0.00755927899151429,2.83492072611396,3.00114865305915,1.915436498106285,1.4245725251409143,3.329680886577679,-0.1512857007895712,0.3694909840680481,0.07066994436822084,-0.06473347939621985,3.4621969626651192,3.852190180973674
-0.4905404864605387,-0.4688074831935444,-0.4884164724017292,-0.4423829842450573,-0.4086539455180828,-0.34703480189003594,-0.34419533594612206,-0.32584468100845987,-0.28513217528211265,-0.27269091196339346,-0.2582009400528103,-0.23117431266159782,-0.22781738399263557,-0.2144499687187427,-0.2181067361828966,-0.21592133737391034,-0.21833720658200184,-0.21174051546323344,-0.19388887904963595,-0.19344213215331962,-0.17390702429596303,-0.17348025876021486,-0.168162965553932,-0.17497421649208197,-0.17114786132425797
-0.5016690367694719,-0.4836279729494471,-0.4884164724017292,-0.4423829842450573,-0.4086539455180828,-0.34703480189003594,-0.34419533594612206,-0.32584468100845987,-0.28513217528211265,-0.27269091196339346,-0.2582009400528103,-0.23117431266159782,-0.22781738399263557,-0.2144499687187427,-0.2181067361828966,-0.21592133737391034,-0.21833720658200184,-0.21174051546323344,-0.19388887904963595,-0.19344213215331962,-0.17390702429596303,-0.17348025876021486,-0.168162965553932,-0.17497421649208197,-0.17114786132425797
-0.27909803059080707,-0.47325363012031524,-0.47436442031789816,-0.43160399283744116,-0.29574288696662526,0.8054880318742875,-0.34419533594612206,-0.32584468100845987,-0.28513217528211265,-0.27269091196339346,-0.2582009400528103,-0.23117431266159782,-0.22781738399263557,-0.2144499687187427,-0.2181067361828966,-0.21592133737391034,-0.21833720658200184,-0.21174051546323344,-0.19388887904963595,-0.19344213215331962,-0.17390702429596303,-0.17348025876021486,-0.168162965553932,-0.17497421649208197,-0.17114786132425797
-0.49372007226309106,1.5438150256580403,-0.3970781338568278,-0.07435742047073385,0.5263907581111752,-0.34703480189003594,-0.34419533594612206,-0.32584468100845987,-0.28513217528211265,-0.27269091196339346,-0.2582009400528103,-0.23117431266159782,-0.22781738399263557,-0.2144499687187427,-0.2181067361828966,-0.21592133737391034,-0.21833720658200184,-0.21174051546323344,-0.19388887904963595,-0.19344213215331962,-0.17390702429596303,-0.17348025876021486,-0.168162965553932,-0.17497421649208197,-0.17114786132425797
-0.4762323503490531,1.5452970746336305,-0.18910776301612922,1.6672196198169642,-0.4086539455180828,-0.34703480189003594,-0.34419533594612206,-0.32584468100845987,-0.28513217528211265,-0.27269091196339346,-0.2582009400528103,-0.23117431266159782,-0.22781738399263557,-0.2144499687187427,-0.2181067361828966,-0.21592133737391034,-0.21833720658200184,-0.21174051546323344,-0.19388887904963595,-0.19344213215331962,-0.17390702429596303,-0.17348025876021486,-0.168162965553932,-0.17497421649208197,-0.17114786132425797
0.33774161510434986,-0.3428333202683716,-0.47436442031789816,-0.4423829842450573,-0.4086539455180828,-0.34703480189003594,-0.34419533594612206,-0.32584468100845987,-0.28513217528211265,-0.27269091196339346,-0.2582009400528103,-0.23117431266159782,-0.22781738399263557,-0.2144499687187427,-0.2181067361828966,-0.21592133737391034,-0.21833720658200184,-0.21174051546323344,-0.19388887904963595,-0.19344213215331962,-0.17390702429596303,-0.17348025876021486,-0.168162965553932,-0.17497421649208197,-0.17114786132425797
-0.35699788275333977,-0.4658433852423639,-0.485606061984963,-0.4300641369220674,-0.3910115926194176,-0.34703480189003594,-0.34419533594612206,-0.32584468100845987,-0.28513217528211265,-0.27269091196339346,-0.2582009400528103,-0.23117431266159782,-0.22781738399263557,-0.2144499687187427,-0.2181067361828966,-0.21592133737391034,-0.21833720658200184,-0.21174051546323344,-0.19388887904963595,-0.19344213215331962,-0.17390702429596303,-0.17348025876021486,-0.168162965553932,-0.17497421649208197,-0.17114786132425797
-0.4905404864605387,-0.47621772807149576,-0.48420085677657987,0.08116802698201372,-0.4086539455180828,-0.34703480189003594,-0.34419533594612206,-0.32584468100845987,-0.28513217528211265,-0.27269091196339346,-0.2582009400528103,-0.23117431266159782,-0.22781738399263557,-0.2144499687187427,-0.2181067361828966,-0.21592133737391034,-0.21833720658200184,-0.21174051546323344,-0.19388887904963595,-0.19344213215331962,-0.17390702429596303,-0.17348025876021486,-0.168162965553932,-0.17497421649208197,-0.17114786132425797
-0.33633057503674946,-0.1057054841739286,-0.485606061984963,-0.4423829842450573,-0.4086539455180828,-0.34703480189003594,-0.34419533594612206,-0.32584468100845987,-0.28513217528211265,-0.27269091196339346,-0.2582009400528103,-0.23117431266159782,-0.22781738399263557,-0.2144499687187427,-0.2181067361828966,-0.21592133737391034,-0.21833720658200184,-0.21174051546323344,-0.19388887904963595,-0.19344213215331962,-0.17390702429596303,-0.17348025876021486,-0.168162965553932,-0.17497421649208197,-0.17114786132425797
-0.4905404864605387,-0.4836279729494471,-0.4884164724017292,-0.4423829842450573,-0.4086539455180828,-0.34703480189003594,-0.34419533594612206,-0.32584468100845987,-0.28513217528211265,-0.27269091196339346,-0.2582009400528103,-0.23117431266159782,-0.22781738399263557,-0.2144499687187427,-0.2181067361828966,-0.21592133737391034,-0.21833720658200184,-0.21174051546323344,-0.19388887904963595,-0.19344213215331962,-0.17390702429596303,-0.17348025876021486,-0.168162965553932,-0.17497421649208197,-0.17114786132425797
-0.27909803059080707,-0.48066387499826657,0.714439185974203,0.3768203627337715,1.1015314626076622,2.111205554516095,1.3324411005069328,-0.04173327928326549,-0.27050516103278777,1.5669886755413167,-0.2582009400528103,-0.23117431266159782,-0.22781738399263557,-0.2144499687187427,-0.2181067361828966,-0.21592133737391034,-0.21833720658200184,-0.21174051546323344,-0.19388887904963595,-0.19344213215331962,-0.17390702429596303,-0.17348025876021486,-0.168162965553932,-0.17497421649208197,-0.17114786132425797
-0.341099953740578,-0.4688074831935444,-0.4884164724017292,-0.4423829842450573,-0.4086539455180828,-0.34703480189003594,-0.34419533594612206,-0.32584468100845987,-0.28513217528211265,-0.27269091196339346,-0.2582009400528103,-0.23117431266159782,-0.22781738399263557,-0.2144499687187427,-0.2181067361828966,-0.21592133737391034,-0.21833720658200184,-0.21174051546323344,-0.19388887904963595,-0.19344213215331962,-0.17390702429596303,-0.17348025876021486,-0.168162965553932,-0.17497421649208197,-0.17114786132425797
-0.5016690367694719,-0.4836279729494471,-0.4884164724017292,-0.4423829842450573,-0.4086539455180828,-0.34703480189003594,-0.34419533594612206,-0.32584468100845987,-0.28513217528211265,-0.27269091196339346,-0.2582009400528103,-0.23117431266159782,-0.22781738399263557,-0.2144499687187427,-0.2181067361828966,-0.21592133737391034,-0.21833720658200184,-0.21174051546323344,-0.19388887904963595,-0.19344213215331962,-0.17390702429596303,-0.17348025876021486,-0.168162965553932,-0.17497421649208197,-0.17114786132425797
-0.5016690367694719,-0.4836279729494471,-0.4884164724017292,-0.4423829842450573,-0.4086539455180828,-0.34703480189003594,-0.34419533594612206,-0.32584468100845987,-0.28513217528211265,-0.27269091196339346,-0.2582009400528103,-0.23117431266159782,-0.22781738399263557,-0.2144499687187427,-0.2181067361828966,-0.21592133737391034,-0.21833720658200184,-0.21174051546323344,-0.19388887904963595,-0.19344213215331962,-0.17390702429596303,-0.17348025876021486,-0.168162965553932,-0.17497421649208197,-0.17114786132425797
-0.49372007226309106,0.7894520970825936,-0.29168774322809543,-0.43160399283744116,2.0277549897875877,2.114768221699292,-0.2405060347419075,-0.31975657954291997,1.5098114304564658,0.5528063388400022,-0.013413713683762317,-0.23117431266159782,-0.22781738399263557,-0.2144499687187427,-0.2181067361828966,-0.21592133737391034,-0.21833720658200184,-0.21174051546323344,-0.19388887904963595,-0.19344213215331962,-0.17390702429596303,-0.17348025876021486,-0.168162965553932,-0.17497421649208197,-0.17114786132425797
-0.5016690367694719,-0.4836279729494471,-0.4884164724017292,-0.4423829842450573,-0.4086539455180828,-0.34703480189003594,-0.34419533594612206,-0.32584468100845987,-0.28513217528211265,-0.27269091196339346,-0.2582009400528103,-0.23117431266159782,-0.22781738399263557,-0.2144499687187427,-0.2181067361828966,-0.21592133737391034,-0.21833720658200184,-0.21174051546323344,-0.19388887904963595,-0.19344213215331962,-0.17390702429596303,-0.17348025876021486,-0.168162965553932,-0.17497421649208197,-0.17114786132425797
0.5285167632574912,-0.41397167109670446,-0.2087806359334926,1.687237746716823,0.3711380526029211,-0.2775627918176888,-0.19942159464212433,0.22411381804530925,-0.21408667749967764,0.2783553048066655,-0.24421309854600756,1.1105015709512671,-0.10614165679593547,0.5392232581447322,-0.20239262424460397,0.0133628573887692,-0.0834147475033514,-0.12815176880698442,-0.10334193206214988,0.14876889891710862,4.099177314202852,3.8047318745678256,1.7696188780479105,0.001147058507459699,-0.17114786132425797
1.7017839243993103,0.7909341460581839,-0.4884164724017292,-0.4423829842450573,-0.4086539455180828,-0.34703480189003594,-0.34419533594612206,-0.32584468100845987,-0.28513217528211265,-0.27269091196339346,-0.2582009400528103,-0.23117431266159782,-0.22781738399263557,-0.2144499687187427,-0.2181067361828966,-0.21592133737391034,-0.21833720658200184,-0.21174051546323344,-0.19388887904963595,-0.19344213215331962,-0.17390702429596303,-0.17348025876021486,-0.168162965553932,-0.17497421649208197,-0.17114786132425797
-0.4921302793618149,-0.3991511813408018,-0.25093679218498555,0.15354125500457944,0.2723408763703957,-0.34169080111524003,-0.1485551449947738,-0.19393581592176248,0.21218630919493234,1.577709419058244,0.6346896094647647,3.2803413677135365,1.075851121686294,3.223876255795672,1.719218778495182,3.0862438181257112,3.274655345120838,3.3319157442971417,3.427989000449807,3.2807437702355933,-0.0781948750954838,1.6964230616705105,-0.07994369794882457,0.04651162934067498,0.14151623873701827
